state,week,year,level,temp,humid
NM,20,2017,1,60.815527950310546,28.924189008433665
NM,20,2018,2,69.92360248447204,20.04405775716802
NM,21,2009,1,65.62857142857145,43.11593383594595
NM,21,2010,3,69.86273291925467,28.271155976034464
NM,21,2011,1,71.80124223602485,15.102581088660829
NM,21,2012,1,73.72546583850931,19.545759672034873
NM,21,2013,1,70.35097402597404,22.028647080628133
NM,21,2014,1,66.84223602484472,24.964445364615425
NM,21,2015,1,59.975776397515524,45.65110414362548
NM,21,2016,1,66.94844720496896,19.70054261005664
NM,21,2017,1,67.78136645962732,23.02037444753757
NM,21,2018,1,71.11490683229813,28.182026953104852
NM,22,2009,1,65.39999999999999,39.700459782604426
NM,22,2010,3,76.43689440993789,22.35061889684072
NM,22,2011,1,74.36345755693583,20.339202099806442
NM,22,2012,1,72.6360248447205,16.468251303185408
NM,22,2013,1,73.02597402597405,15.430285025566961
NM,22,2014,1,71.94782608695652,33.18750332987883
NM,22,2015,1,65.61987577639752,39.789537817109306
NM,22,2016,1,68.69254658385094,39.80064798244168
NM,22,2017,1,67.11490683229813,43.90165756758825
NM,22,2018,3,75.37888198757764,16.51751709959763
NM,23,2009,1,70.89493506493504,26.859446232085023
NM,23,2010,2,78.08819875776395,25.647059719995642
NM,23,2011,1,75.6935403726708,13.201935668546671
NM,23,2012,1,75.32919254658384,22.17035988424848
NM,23,2013,1,74.57743271221533,28.049110784335085
NM,23,2014,1,77.39503105590062,23.19826047253436
NM,23,2015,1,72.47701863354037,34.64318156988358
NM,23,2016,1,76.01242236024845,34.255260376345646
NM,23,2017,1,75.54099378881988,29.64464868014381
NM,23,2018,3,77.71304347826089,25.114416534790763
NM,24,2009,1,70.71402597402596,25.88481966483393
NM,24,2010,1,76.11832298136645,23.244594616587648
NM,24,2011,1,79.06363636363636,11.23629309977093
NM,24,2012,1,75.56645962732918,24.640283449639877
NM,24,2013,1,79.85652173913044,26.262632556976445
NM,24,2014,1,72.9583850931677,28.883963268149532
NM,24,2015,1,72.04161490683231,47.695989938813455
NM,24,2016,1,77.1435817805383,19.935065850502035
NM,24,2017,1,77.83664596273293,13.00035599910642
NM,24,2018,1,76.72919254658382,28.901684775528754
NM,25,2009,1,73.2038961038961,30.477010627593174
NM,25,2010,1,78.03291925465841,31.997880638200325
NM,25,2011,1,79.84545454545454,14.564433089392564
NM,25,2012,1,81.07888198757766,20.046182001596023
NM,25,2013,1,78.04720496894409,24.109790961494607
NM,25,2014,1,76.48766233766236,26.500924885238447
NM,25,2015,1,75.98944099378882,39.186619485881536
NM,25,2016,1,79.80708074534162,33.20254835567168
NM,25,2017,1,79.66692546583852,33.669959590781644
NM,25,2018,1,79.01677018633539,26.91315950403061
NM,26,2009,1,76.53701298701299,41.02945880281544
NM,26,2010,1,72.99534161490682,49.854916104022045
NM,26,2011,1,81.53033126293995,23.73748617742529
NM,26,2012,1,83.0192546583851,19.81474688007896
NM,26,2013,1,81.83788819875777,18.536826481286074
NM,26,2014,1,78.49870129870129,26.407287457167435
NM,26,2015,1,76.6304347826087,42.87110975463359
NM,26,2016,1,75.13788819875776,44.90273000539809
NM,26,2017,1,76.86086956521739,30.719720063615945
NM,26,2018,2,80.35455486542443,23.62058723167191
NM,27,2009,1,74.70259740259742,49.18741121180404
NM,27,2010,2,73.86490683229813,46.9855336667789
NM,27,2011,1,81.24037267080746,26.10238167637312
NM,27,2012,1,75.72391304347825,45.36625377352949
NM,27,2013,1,74.34894409937887,44.58658881276003
NM,27,2014,1,77.30974025974027,36.506230572328455
NM,27,2015,1,76.36521739130434,45.15861233703909
NM,27,2016,1,81.99813664596276,24.583241473573647
NM,27,2017,1,79.09679089026916,31.14109542817282
NM,27,2018,2,77.49068322981365,35.955275421460634
NM,28,2009,1,79.49415584415584,31.79828239627769
NM,28,2010,1,78.66277056277056,44.728404982489224
NM,28,2011,1,78.83478260869566,36.3708720190586
NM,28,2012,1,75.80745341614906,43.4142859434097
NM,28,2013,1,79.50269151138717,39.5876112205396
NM,28,2014,1,76.3376811594203,43.115780761164245
NM,28,2015,1,71.3248447204969,60.329567225301815
NM,28,2016,1,82.8913043478261,20.210605867465944
NM,28,2017,1,76.8341614906832,42.47995873595739
NM,28,2018,1,74.07080745341615,54.44573255794732
NM,29,2009,1,80.57012987012989,30.994716467061227
NM,29,2010,2,75.49534161490682,54.170566563509524
NM,29,2011,1,80.0416149068323,36.12890811801378
NM,29,2012,1,77.74037267080746,37.20103297900153
NM,29,2013,1,70.25584415584416,60.72332752376346
NM,29,2014,1,74.95947204968944,48.78981716180011
NM,29,2015,1,76.22934782608695,44.399910168139115
NM,29,2016,1,81.49689440993788,31.9034254400141
NM,29,2017,1,76.49068322981365,47.58940730320512
NM,29,2018,1,80.53229813664596,34.99539992776927
NM,30,2009,1,76.38051948051951,45.38048846626127
NM,30,2010,1,73.19130434782609,63.39943464301928
NM,30,2011,1,77.99453416149069,43.867369366240005
NM,30,2012,1,77.23416149068323,42.11381768383863
NM,30,2013,1,74.76883116883117,53.07828350963694
NM,30,2014,1,80.66099378881988,33.50141562961521
NM,30,2015,1,77.38636363636364,44.82096713979527
NM,30,2016,1,78.18757763975155,40.9458162131291
NM,30,2017,1,76.21490683229813,53.44841140072363
NM,30,2018,1,78.08509316770186,43.34945705350913
NM,31,2009,1,74.18181818181819,50.91728422122792
NM,31,2010,1,76.08881987577641,49.42531024463971
NM,31,2011,1,79.05590062111801,39.76941219233639
NM,31,2012,1,80.00248447204969,33.28440929102519
NM,31,2013,1,77.21883116883117,44.87752308859933
NM,31,2014,1,71.57445887445887,59.81263500167938
NM,31,2015,1,75.43896103896105,52.357641451609275
NM,31,2016,1,75.72111801242234,51.37521160937406
NM,31,2017,1,73.04099378881988,56.51207034584428
NM,31,2018,1,77.22385093167702,43.618228512072285
NM,32,2009,1,78.25649350649351,33.48987457012196
NM,32,2010,1,77.6832298136646,42.330843879395324
NM,32,2011,1,79.06024844720496,35.43098825760118
NM,32,2012,1,80.41801242236025,29.359541267659264
NM,32,2013,1,73.45909090909093,48.835936542996464
NM,32,2014,1,74.12142857142857,47.13899405010636
NM,32,2015,1,77.37267080745342,41.379283779679646
NM,32,2016,1,74.24161490683231,50.45672399697021
NM,32,2017,1,73.42298136645964,58.54042991362724
NM,32,2018,1,74.35838509316771,44.694099710470326
NM,33,2009,1,75.46558441558442,39.18857510860992
NM,33,2010,1,76.33602484472048,48.924777069881344
NM,33,2011,1,77.13975155279502,46.03425143804054
NM,33,2012,1,75.70434782608697,44.34722425594205
NM,33,2013,1,74.63883116883116,47.6795466972503
NM,33,2014,1,74.0948051948052,50.83163680940365
NM,33,2015,1,77.38509316770184,43.20327440284069
NM,33,2016,1,71.4385093167702,44.669890185530825
NM,33,2017,1,73.85838509316771,45.41286468141536
NM,33,2018,2,75.11304347826088,48.57693885074671
NM,34,2009,1,76.2474025974026,33.994086394398266
NM,34,2010,1,70.98695652173912,48.24397708452186
NM,34,2011,1,79.70434782608694,36.93520579766217
NM,34,2012,1,73.20548654244307,51.79860978522627
NM,34,2013,1,75.0948051948052,43.480239124332506
NM,34,2014,1,74.34935064935065,43.90375155705201
NM,34,2015,1,75.5496894409938,40.55330548794024
NM,34,2016,1,68.26438923395445,57.8881057677845
NM,34,2017,1,70.88447204968944,62.37846692507251
NM,34,2018,1,73.87391304347825,51.832191068302144
NM,35,2009,5,72.00584415584416,42.55244300821549
NM,35,2010,2,73.07380952380953,41.21964104742506
NM,35,2011,1,77.52422360248447,35.93938693060387
NM,35,2012,1,75.36062111801242,29.303949617103246
NM,35,2013,1,75.50844155844156,46.06030335517504
NM,35,2014,1,73.24025974025973,41.986342344633705
NM,35,2015,0,73.66273291925464,48.44694790846365
NM,35,2016,1,69.62142857142858,63.76259753511833
NM,35,2017,1,71.97391304347825,43.71425215282866
NM,35,2018,2,74.50434782608696,39.694215160909906
NM,36,2009,8,71.49870129870129,44.48304658977173
NM,36,2010,2,71.67435064935066,34.977621998481496
NM,36,2011,1,67.78509316770186,44.08461436353528
NM,36,2012,1,74.1863354037267,39.54166331961552
NM,36,2013,1,75.56623376623376,37.95022117025446
NM,36,2014,1,72.97727272727273,41.80787191305209
NM,36,2015,1,73.93291925465836,43.67182700547349
NM,36,2016,1,70.50232919254658,53.72371563658866
NM,36,2017,1,71.32298136645963,40.55583388751645
NM,36,2018,3,67.87950310559008,60.357719107861435
NM,37,2009,8,68.1603896103896,55.54142088125453
NM,37,2010,3,72.3116883116883,43.627693581141216
NM,37,2011,1,66.27608695652174,52.333493516925685
NM,37,2012,1,64.46583850931678,48.3783283759758
NM,37,2013,1,67.20285714285714,71.00734300357692
NM,37,2014,1,66.94037267080746,58.97062834652665
NM,37,2015,1,72.64099378881987,44.39124800300424
NM,37,2016,1,67.62298136645961,48.16269709471193
NM,37,2017,1,72.07267080745342,37.071958407932684
NM,37,2018,3,72.11987577639749,42.68720857191351
NM,38,2009,10,64.96818181818182,58.83598205132715
NM,38,2010,1,68.9612012987013,56.26171806513829
NM,38,2011,1,67.92569358178054,31.92527459351665
NM,38,2012,1,68.83913043478263,25.016228875925673
NM,38,2013,1,67.10422360248447,66.29261703631819
NM,38,2014,1,67.52086956521738,70.87526949729309
NM,38,2015,1,72.2776397515528,39.04042389023365
NM,38,2016,1,68.39192546583853,38.11754552031418
NM,38,2017,1,69.97329192546586,36.52480094105629
NM,38,2018,2,68.7061224489796,52.509667410968724
NM,39,2009,10,60.53961038961039,38.26678165107922
NM,39,2010,4,68.8890022675737,39.418145953603116
NM,39,2011,1,68.62857142857143,29.53001027547179
NM,39,2012,1,65.68819875776397,42.65672425432491
NM,39,2013,1,63.33636363636364,39.095374653910454
NM,39,2014,1,66.28374741200828,65.93882332183338
NM,39,2015,1,67.82981366459627,52.993309709429894
NM,39,2016,1,63.37532467532466,48.84609080351715
NM,39,2017,1,60.05594202898551,69.76825145234835
NM,39,2018,2,66.15465838509317,42.14465646887994
NM,40,2008,1,63.943537414965974,35.936744498693436
NM,40,2009,10,62.66341991341992,30.399165522124747
NM,40,2010,1,62.67532467532467,44.041244236782596
NM,40,2011,1,59.03913043478259,50.792204499880455
NM,40,2012,1,61.79068322981367,36.041956459443725
NM,40,2013,1,61.15590062111802,27.87258162789589
NM,40,2014,1,61.52981366459628,40.765958473524336
NM,40,2015,1,68.31366459627331,44.19035169801728
NM,40,2016,1,60.50434782608695,38.25364803675426
NM,40,2017,1,65.27577639751553,50.491523792747145
NM,40,2018,1,66.88830227743271,50.71727890072349
NM,41,2008,1,61.497278911564635,47.24726284562768
NM,41,2009,10,57.33233766233766,46.162785573935786
NM,41,2010,1,59.49047619047619,38.40725738328897
NM,41,2011,1,60.685064935064936,32.025989353320426
NM,41,2012,1,59.29565217391304,40.15128538205404
NM,41,2013,1,57.901759834368534,35.66643193465712
NM,41,2014,1,61.43043478260871,46.059706669916885
NM,41,2015,1,60.1223602484472,68.40364197271771
NM,41,2016,1,62.90931677018633,38.96526374769734
NM,41,2017,1,58.62422360248446,42.73955165072975
NM,41,2018,1,54.22546583850932,65.0365283282225
NM,42,2008,1,53.18480725623582,53.685926177308474
NM,42,2009,10,61.28840579710145,41.66735442591217
NM,42,2010,1,56.49319727891158,51.36846607506549
NM,42,2011,1,57.93416149068322,27.11226238676857
NM,42,2012,1,61.19565217391305,25.15689849469381
NM,42,2013,1,51.588198757763976,41.95621653660189
NM,42,2014,1,57.7636645962733,40.15199756469695
NM,42,2015,1,63.224844720496904,41.20460215387849
NM,42,2016,1,60.78198757763976,29.76960290022377
NM,42,2017,1,57.788198757763965,39.990183165869006
NM,42,2018,1,47.59068322981365,64.6086263225294
NM,43,2008,1,53.286394557823144,34.905430300524785
NM,43,2009,10,54.54844720496895,49.45991680689194
NM,43,2010,1,54.11904761904761,34.590898483961624
NM,43,2011,1,52.3136645962733,46.09614861245815
NM,43,2012,1,54.11366459627328,31.32935773140057
NM,43,2013,1,53.00434782608695,43.67458089240543
NM,43,2014,1,59.885064935064925,55.57305933505704
NM,43,2015,1,55.21180124223602,67.67969431627198
NM,43,2016,1,62.2592132505176,38.814727278364415
NM,43,2017,1,51.90869565217393,36.983487818288175
NM,43,2018,1,54.37080745341614,63.5795257401009
NM,44,2008,1,55.682312925170066,37.63152373512729
NM,44,2009,10,42.849068322981374,48.74803639642992
NM,44,2010,2,51.687012987013,37.68765266609484
NM,44,2011,1,48.203105590062115,36.39236381990832
NM,44,2012,1,54.38757763975154,25.75124780127469
NM,44,2013,1,52.17888198757765,38.40097312637613
NM,44,2014,1,56.12207792207792,42.708845121599424
NM,44,2015,1,52.20186335403726,53.083462777353155
NM,44,2016,1,56.984513457556936,56.563102559946756
NM,44,2017,1,55.180124223602476,40.443432117136226
NM,44,2018,1,49.45403726708074,53.5541692137219
NM,45,2008,1,48.70068027210886,31.319650319862323
NM,45,2009,10,53.822981366459636,37.53879946988608
NM,45,2010,1,44.533766233766244,35.23918478678252
NM,45,2011,1,44.29192546583851,42.88553697726315
NM,45,2012,1,53.24844720496895,31.37859169985917
NM,45,2013,1,47.99503105590061,41.86740291866206
NM,45,2014,1,48.35031055900622,52.301450107302024
NM,45,2015,1,48.610559006211176,51.618781583202285
NM,45,2016,1,48.97826086956522,58.1133228027505
NM,45,2017,2,50.81086956521739,52.232263321142476
NM,45,2018,1,46.96894409937888,49.19716394689153
NM,46,2008,1,45.38503401360544,40.30647223883623
NM,46,2009,10,51.87329192546584,49.575027294502156
NM,46,2010,2,45.712337662337646,31.585159028479342
NM,46,2011,2,47.341614906832284,40.52189680755476
NM,46,2012,1,43.38250517598344,32.33317679377461
NM,46,2013,1,48.55403726708076,50.664091479795744
NM,46,2014,1,40.76770186335405,48.967721989584646
NM,46,2015,1,45.73478260869565,44.28991067406418
NM,46,2016,1,48.464596273291924,35.14652850628658
NM,46,2017,3,51.952795031055906,36.38923387491453
NM,46,2018,1,36.3203933747412,46.868462577284156
NM,47,2008,1,43.72154195011336,36.50599673080025
NM,47,2009,10,41.478260869565226,35.15295891708168
NM,47,2010,2,39.009740259740255,29.85463624241136
NM,47,2011,2,44.24844720496894,47.139836535596025
NM,47,2012,1,47.31490683229814,38.17229264120728
NM,47,2013,1,40.842236024844716,62.18069193122233
NM,47,2014,1,38.40124223602484,40.29388096058448
NM,47,2015,3,42.01055900621118,50.857682403435184
NM,47,2016,1,44.7354037267081,51.979281914651565
NM,47,2017,3,49.04931677018633,33.15308622274375
NM,47,2018,1,41.765424430641815,42.60797306139395
NM,48,2008,1,43.14693877551021,47.028916823504154
NM,48,2009,10,40.9608695652174,34.53957750123095
NM,48,2010,2,38.78311688311689,34.52544262084428
NM,48,2011,1,37.90372670807453,51.411062342186725
NM,48,2012,1,47.31428571428572,32.75929632406184
NM,48,2013,1,36.880952380952394,68.29817850608315
NM,48,2014,1,42.99254658385094,30.965759974546128
NM,48,2015,1,42.41975155279504,55.920935689886505
NM,48,2016,1,35.39254658385093,53.409810808795605
NM,48,2017,1,49.28136645962734,40.83862965191611
NM,48,2018,2,42.27950310559006,37.00320597043857
NM,49,2008,1,40.97482993197279,42.91856793032528
NM,49,2009,6,30.145962732919262,66.0957110905492
NM,49,2010,1,42.165584415584405,36.23417073405454
NM,49,2011,1,25.614906832298136,72.61702446844032
NM,49,2012,1,46.71801242236024,36.79564574812945
NM,49,2013,1,36.33167701863355,51.72991833908677
NM,49,2014,1,44.463354037267074,52.39502209293849
NM,49,2015,1,38.05803312629399,41.976744433662304
NM,49,2016,1,37.000155279503105,54.51207809873767
NM,49,2017,3,37.19378881987578,38.10522404372868
NM,49,2018,2,35.491925465838506,62.77676621236371
NM,50,2008,1,40.04285714285713,53.86743167000503
NM,50,2009,6,34.54472049689441,56.599846716573495
NM,50,2010,2,43.37987012987013,45.053103592122575
NM,50,2011,1,37.076708074534146,74.35528420971467
NM,50,2012,1,35.3776397515528,45.42624975003075
NM,50,2013,2,31.37204968944098,52.573555757300454
NM,50,2014,1,45.16335403726709,61.317576465327406
NM,50,2015,2,44.27701863354038,41.498466582391245
NM,50,2016,1,42.164658385093155,51.18232523608226
NM,50,2017,5,37.00931677018632,33.75621963401561
NM,50,2018,4,38.10248447204969,44.53814382088473
NM,51,2008,1,37.5,49.05479656831656
NM,51,2009,10,38.08064182194617,53.55955896769128
NM,51,2010,3,42.6435064935065,58.213448631180285
NM,51,2011,1,30.11884057971014,76.30981648583064
NM,51,2012,2,35.81055900621118,40.86625554634124
NM,51,2013,5,39.37453416149068,49.55563656697765
NM,51,2014,6,37.536024844720494,59.302394884550544
NM,51,2015,2,34.46252587991718,48.25240685408672
NM,51,2016,2,38.56511387163562,57.55132377302107
NM,51,2017,7,38.24472049689442,44.35405450490221
NM,51,2018,10,42.190062111801254,43.6832237369454
NM,52,2008,1,35.69331065759637,48.2982549508145
NM,52,2010,8,36.14,52.82942289961503
NM,52,2011,1,31.72197204968944,52.577626163668405
NM,52,2011,4,31.72197204968944,52.577626163668405
NM,52,2012,10,32.22500000000001,49.163908758229816
NM,52,2013,9,34.15341614906832,52.01080429650248
NM,52,2014,10,33.88509316770187,52.04948683332443
NM,52,2016,2,38.27608695652172,53.61456921667392
NM,52,2016,2,38.27608695652172,53.61456921667392
NM,52,2017,10,38.98739130434783,37.28063042886513
NM,52,2018,10,32.69813664596273,62.59931448520648
NM,53,2009,1,31.38695652173913,65.94611797175926
NM,53,2015,10,25.7072463768116,75.40273571121126
NV,1,2009,2,34.73333333333334,58.07958433415022
NV,1,2010,1,35.92738095238095,61.949644378262775
NV,1,2011,5,29.898809523809533,69.89160198373035
NV,1,2012,1,38.12395833333333,37.15243747557009
NV,1,2013,4,25.421875,53.2654729259059
NV,1,2014,9,33.8625,48.204499837409365
NV,1,2015,10,27.42708333333333,48.30029310001032
NV,1,2016,3,36.38690476190476,73.1526614149706
NV,1,2017,4,33.90119047619048,65.25306940621242
NV,1,2018,9,40.63557692307693,45.98378761650217
NV,1,2019,5,29.91282051282052,55.05528167256335
NV,2,2009,2,36.891666666666666,52.199475736189264
NV,2,2010,1,40.0,58.59873821707698
NV,2,2011,6,36.33333333333333,60.18077166004678
NV,2,2012,1,35.35,32.768492768830164
NV,2,2013,6,28.34642857142857,55.65414984797742
NV,2,2014,8,40.017857142857146,45.87624420447549
NV,2,2015,9,42.38285714285714,57.09660260520812
NV,2,2016,2,34.209523809523816,63.47326153916782
NV,2,2017,4,41.663690476190474,65.81092070561805
NV,2,2018,7,43.4912087912088,66.77129687191669
NV,2,2019,6,39.75054945054946,67.48484077671269
NV,3,2009,2,39.72738095238096,50.51777603504448
NV,3,2010,1,36.72857142857144,72.39174806057487
NV,3,2011,6,43.78571428571429,48.487041355048035
NV,3,2012,1,38.9952380952381,36.07860984930328
NV,3,2013,8,23.555952380952377,51.29802327657561
NV,3,2014,6,39.62499999999999,40.31486033550951
NV,3,2015,10,42.188690476190466,59.041258862252754
NV,3,2016,3,40.84047619047619,59.61724245905473
NV,3,2017,3,36.60674603174603,66.91293562343283
NV,3,2018,6,42.53296703296702,56.37864876639728
NV,3,2019,5,41.85824175824176,70.02071500092917
NV,4,2009,3,43.547619047619065,58.858981634321616
NV,4,2010,1,37.586904761904776,72.71361865704574
NV,4,2011,7,40.87023809523809,50.25033723729429
NV,4,2012,1,39.52380952380953,53.652204485825024
NV,4,2013,10,38.47142857142857,58.39562189053133
NV,4,2014,4,39.782142857142865,36.14803943038251
NV,4,2015,8,41.262142857142855,43.562233207459926
NV,4,2016,2,39.170238095238105,56.22395688339913
NV,4,2017,3,31.540476190476184,63.787852949487934
NV,4,2018,6,38.65274725274725,47.40514481280901
NV,4,2019,5,38.42747252747253,57.78712010405453
NV,5,2009,5,36.391666666666666,55.803590261925706
NV,5,2010,1,40.808333333333344,67.29393275167816
NV,5,2011,7,37.874761904761904,42.915091112976064
NV,5,2012,2,39.82738095238094,42.30802588309147
NV,5,2013,6,39.73333333333333,58.404149470922576
NV,5,2014,5,40.91547619047617,48.49323366069168
NV,5,2015,6,45.52023809523809,63.957366967933595
NV,5,2016,3,31.069047619047623,60.43963745301733
NV,5,2017,4,42.25952380952381,59.763776829714004
NV,5,2018,8,47.23956043956044,43.9445760095051
NV,5,2019,4,44.30329670329671,58.9121283653145
